episode,step,action,reward,balance,shares_held,current_price,portfolio_value,current_position
10,730,2,0.0015859677191588006,16391.600834533674,-21,384.906982421875,8308.554203674299,-1
10,731,1,-0.005727492022190431,146.56202697752087,21,386.4002380371094,8260.967025756818,1
10,732,2,-0.0037603394007101826,16329.443025024397,-21,385.6923828125,8229.902985961897,-1
10,733,1,0.013600706561834307,370.1712664184388,21,379.6030578613281,8341.835481506329,1
10,734,2,-0.008853999514081196,16181.609747741682,-21,376.83966064453125,8267.976874206526,-1
10,735,1,-0.01978062226906299,43.37465869138941,21,383.8598327636719,8104.431146728499,1
10,736,1,0.011934208453626974,43.37465869138941,21,388.4655456542969,8201.151117431624,1
10,737,1,-0.0010675224983319079,43.37465869138941,21,388.04864501953125,8192.396204101546,1
10,738,1,0.0003727531455997283,43.37465869138941,21,388.1940612792969,8195.449945556624,1
10,739,1,0.01093233795117904,43.37465869138941,21,392.46051025390625,8285.04537402342,1
10,740,0,0.0012884846781513154,8295.720528045638,0,393.3622131347656,8295.720528045638,0
10,741,0,0.0,8295.720528045638,0,388.4267578125,8295.720528045638,0
10,742,0,0.0,8295.720528045638,0,394.13800048828125,8295.720528045638,0
10,743,0,0.0,8295.720528045638,0,398.3267822265625,8295.720528045638,0
10,744,0,0.0,8295.720528045638,0,404.1252136230469,8295.720528045638,0
10,745,0,0.0,8295.720528045638,0,399.82977294921875,8295.720528045638,0
10,746,0,0.0,8295.720528045638,0,397.38623046875,8295.720528045638,0
10,747,0,0.0,8295.720528045638,0,402.5834655761719,8295.720528045638,0
10,748,1,-0.0009599679824927571,324.13080331419314,20,398.1813049316406,8287.756901947007,1
10,749,1,-0.008330129220040368,324.13080331419314,20,394.7294006347656,8218.718816009507,1
10,750,1,0.0022417949840670384,324.13080331419314,20,395.650634765625,8237.143498626694,1
10,751,1,0.01127696933578057,324.13080331419314,20,400.2951354980469,8330.033513275132,1
10,752,1,-0.0004422649711287325,324.13080331419314,20,400.1109313964844,8326.349431243882,1
10,753,2,0.0011926628140882488,16364.485524993881,-20,401.4102783203125,8336.279958587631,-1
10,754,2,0.013259984187049243,16364.485524993881,-20,395.8833312988281,8446.818899017318,-1
10,755,2,0.002341814596186472,16364.485524993881,-20,394.894287109375,8466.599782806381,-1
10,756,2,0.018713454647571685,16364.485524993881,-20,386.9723205566406,8625.039113861068,-1
10,757,2,0.0012366197316771154,16364.485524993881,-20,386.43902587890625,8635.705007415756,-1
10,758,2,-0.004760777592927588,16364.485524993881,-20,388.4946594238281,8594.592336517318,-1
10,759,2,0.009657363070049465,16364.485524993881,-20,384.3446044921875,8677.593435150131,-1
10,760,0,-0.003905933557138226,8643.699331756576,0,385.6536560058594,8643.699331756576,0
10,761,0,0.0,8643.699331756576,0,384.2282409667969,8643.699331756576,0
10,762,0,0.0,8643.699331756576,0,382.7544250488281,8643.699331756576,0
10,763,0,0.0,8643.699331756576,0,385.731201171875,8643.699331756576,0
10,764,2,-0.0009975110089749462,17257.262388214098,-22,391.9175109863281,8635.07714651488,-1
10,765,0,-0.0016907946324180175,8620.477004425036,0,392.18896484375,8620.477004425036,0
10,766,2,-0.0009855486430396041,17107.88051907347,-22,386.17724609375,8611.981105010971,-1
10,767,2,-0.0016100998984165892,17107.88051907347,-22,386.8075256347656,8598.114955108627,-1
10,768,2,0.018260178377783178,17107.88051907347,-22,379.6710205078125,8755.118067901596,-1
10,769,2,0.013766424556301702,17107.88051907347,-22,374.1925354003906,8875.644740264877,-1
10,770,2,0.001322025162900287,17107.88051907347,-22,373.6591796875,8887.378565948471,-1
10,771,2,-0.015289771367314665,17107.88051907347,-22,379.8358154296875,8751.492579620346,-1
10,772,0,0.005022986737932851,8795.451210784897,0,377.4602355957031,8795.451210784897,0
10,773,2,-0.0009607035043775275,17236.822190765364,-22,384.082763671875,8787.001389984114,-1
10,774,0,0.010293489424832488,8877.450295867904,0,379.59185791015625,8877.450295867904,0
10,775,2,-0.0009929160963661257,17683.199026031478,-23,383.24188232421875,8868.635732574447,-1
10,776,0,-0.014057416945379698,8743.965622344955,0,388.2740478515625,8743.965622344955,0
10,777,2,-0.0009602527870128015,17131.98656338499,-22,381.65533447265625,8735.569204986554,-1
10,778,2,-0.002598370141071413,17131.98656338499,-22,382.68707275390625,8712.870962799054,-1
10,779,2,-0.0063408571696270824,17131.98656338499,-22,385.19830322265625,8657.623892486554,-1
10,780,2,-0.0018302247990895106,17131.98656338499,-22,385.9185485839844,8641.778494537335,-1
10,781,2,0.002205408851569577,17131.98656338499,-22,385.05224609375,8660.837149322491,-1
10,782,2,-0.014216596200674506,17131.98656338499,-22,390.6489562988281,8537.709524810773,-1
10,783,1,-0.00787315510903807,218.8276664733694,21,392.93634033203125,8470.490813446026,1
10,784,1,0.013730449918878817,218.8276664733694,21,398.474609375,8586.79446334837,1
10,785,1,0.003713428128261375,218.8276664733694,21,399.9930114746094,8618.680907440166,1
10,786,1,-0.005407250081259945,218.8276664733694,21,397.7738037109375,8572.077544403057,1
10,787,1,-0.0025512671007167243,218.8276664733694,21,396.7323913574219,8550.207884979229,1
10,788,1,0.0038008987100987546,218.8276664733694,21,398.2799377441406,8582.706359100323,1
10,789,1,0.0010002769113392372,218.8276664733694,21,398.6887512207031,8591.291442108135,1
10,790,1,0.0002616799768069378,218.8276664733694,21,398.7958068847656,8593.539611053448,1
10,791,2,-0.005913326706755156,16883.299894439675,-21,397.1703186035156,8542.723203765847,-1
10,792,2,-0.012968436874172085,16883.299894439675,-21,402.4458312988281,8431.937437164284,-1
10,793,2,0.002448424060299573,16883.299894439675,-21,401.4627380371094,8452.582395660378,-1
10,794,2,-0.003578975690268799,16883.299894439675,-21,402.9032897949219,8422.330808746316,-1
10,795,2,-0.0006552252927646903,16883.299894439675,-21,403.16607666015625,8416.812284576394,-1
10,796,2,0.00016994794151417754,16883.299894439675,-21,403.09796142578125,8418.242704498269,-1
10,797,2,0.005487426550520658,16883.299894439675,-21,400.8982238769531,8464.43719302366,-1
10,798,2,-0.0007727283338589323,16883.299894439675,-21,401.2096862792969,8457.89648257444,-1
10,799,2,-0.0010391330057820788,16883.299894439675,-21,401.6282043457031,8449.10760317991,-1
10,800,0,0.014863238072808276,8574.688700988747,0,395.2528991699219,8574.688700988747,0
10,801,0,0.0,8574.688700988747,0,393.5787353515625,8574.688700988747,0
10,802,1,-0.000983090536164588,136.5636931762474,21,401.4140625,8566.259005676247,1
10,803,1,0.008399201740357392,136.5636931762474,21,404.8402404785156,8638.208743225076,1
10,804,1,-0.000993924103036626,136.5636931762474,21,404.431396484375,8629.623019348122,1
10,805,1,-0.011061231056834878,136.5636931762474,21,399.8859558105469,8534.168765197732,1
10,806,1,-0.006754149564179405,136.5636931762474,21,397.1411437988281,8476.527712951638,1
10,807,1,-0.0069689046078207995,136.5636931762474,21,394.32818603515625,8417.455599914529,1
10,808,1,0.01821219995779259,136.5636931762474,21,401.6282043457031,8570.755984436013,1
10,809,2,-0.001706275667426857,16992.573013122535,-21,401.73529052734375,8556.131912048317,-1
10,810,2,0.004324077266291722,16992.573013122535,-21,399.9735107421875,8593.129287536598,-1
10,811,0,-0.005549111634195352,8545.445053832984,0,401.84234619140625,8545.445053832984,0
10,812,2,-0.0009857850184671485,16960.99279232786,-21,401.1415100097656,8537.021082122781,-1
10,813,0,0.00030730534020376204,8539.64455429075,0,400.615966796875,8539.64455429075,0
10,814,0,0.0,8539.64455429075,0,401.99810791015625,8539.64455429075,0
10,815,0,0.0,8539.64455429075,0,399.3116760253906,8539.64455429075,0
10,816,1,-0.0009938747393591731,43.820211669899436,21,404.1589050292969,8531.157217285134,1
10,817,2,0.007574818558805414,17164.876353271462,-21,408.05224609375,8595.779185302712,-1
10,818,2,0.0014504920219655798,17164.876353271462,-21,407.4585266113281,8608.247294433571,-1
10,819,1,-0.002392398513637548,27.5497259521253,21,407.62396240234375,8587.652936401344,1
10,820,2,-0.013157918472469256,16938.692943725564,-21,403.04931640625,8474.657299194314,-1
10,821,2,0.0072357997127969155,16938.692943725564,-21,400.1292724609375,8535.978222045876,-1
10,822,2,-0.008524647432446705,16938.692943725564,-21,403.5943298339844,8463.212017211892,-1
10,823,2,-0.012969570060182282,16938.692943725564,-21,408.8211975097656,8353.447796020486,-1
10,824,1,-0.0023986652637707816,153.87331744382482,20,408.97686767578125,8333.410670959449,1
10,825,2,-0.007394908226910845,16405.96677203367,-20,406.70904541015625,8271.785863830544,-1
10,826,2,-0.009343003611015107,16405.96677203367,-20,410.5732116699219,8194.502538635232,-1
10,827,2,-0.01449105027209674,16405.96677203367,-20,416.51055908203125,8075.755590393044,-1
10,828,2,0.0019766738340391108,16405.96677203367,-20,415.71240234375,8091.718725158669,-1
10,829,2,-0.0022373798029565093,16405.96677203367,-20,416.61761474609375,8073.614477111794,-1
10,830,2,0.003568542347164028,16405.96677203367,-20,415.17706298828125,8102.425512268044,-1
10,831,0,-0.007229733263878276,8043.847137023904,0,417.68829345703125,8043.847137023904,0
10,832,1,-0.0009883724793922155,85.57968121335671,19,418.437744140625,8035.896819885232,1
10,833,1,0.008975203568564882,85.57968121335671,19,422.2337341308594,8108.020629699685,1
10,834,1,0.00652340178155938,85.57968121335671,19,425.01751708984375,8160.912505920388,1
10,835,1,0.0011783665887709232,85.57968121335671,19,425.5236511230469,8170.529052551247,1
10,836,1,0.012267768798356345,85.57968121335671,19,430.79913330078125,8270.7632139282,1
10,837,1,-0.003370929229814263,85.57968121335671,19,429.3317565917969,8242.883056457496,1
10,838,1,-0.005134378618458746,85.57968121335671,19,427.1042785644531,8200.560973937965,1
10,839,1,-0.00507015991341518,85.57968121335671,19,424.91595458984375,8158.982818420388,1
10,840,0,0.0025787418517323954,8180.022728881814,0,426.44976806640625,8180.022728881814,0
10,841,0,0.0,8180.022728881814,0,423.22576904296875,8180.022728881814,0
10,842,0,0.0,8180.022728881814,0,421.49658203125,8180.022728881814,0
10,843,0,0.0,8180.022728881814,0,426.1175842285156,8180.022728881814,0
10,844,0,0.0,8180.022728881814,0,426.33251953125,8180.022728881814,0
10,845,0,0.0,8180.022728881814,0,428.01287841796875,8180.022728881814,0
10,846,0,0.0,8180.022728881814,0,433.063720703125,8180.022728881814,0
10,847,0,0.0,8180.022728881814,0,433.56201171875,8180.022728881814,0
10,848,2,-0.0009526269012768721,15964.739923767069,-18,432.9172058105469,8172.230219177225,-1
10,849,2,0.00746684948315428,15964.739923767069,-18,429.52716064453125,8233.251032165506,-1
10,850,2,0.002370802141636329,15964.739923767069,-18,428.4427490234375,8252.770441345194,-1
10,851,2,-0.002365194732898187,15964.739923767069,-18,429.52716064453125,8233.251032165506,-1
10,852,2,-0.005980380761118151,15964.739923767069,-18,432.2626037597656,8184.013056091288,-1
10,853,2,-0.007649473812617192,15964.739923767069,-18,435.7405700683594,8121.4096625366,-1
10,854,2,-0.007665150957948854,15964.739923767069,-18,439.1990051269531,8059.157831481913,-1
10,855,2,0.0006110590814829239,15964.739923767069,-18,438.9254150390625,8064.082453063944,-1
10,856,2,-0.0034018577423773613,15964.739923767069,-18,440.449462890625,8036.649591735819,-1
10,857,2,-0.007330211263167047,15964.739923767069,-18,443.7222595214844,7977.73925238035,-1
10,858,2,-0.002226394736376963,15964.739923767069,-18,444.7090148925781,7959.977655700663,-1
10,859,2,0.006671728718409683,15964.739923767069,-18,441.7586364746094,8013.0844672241,-1
10,860,2,0.0,15964.739923767069,-18,441.7586364746094,8013.0844672241,-1
10,861,2,-0.004432942839358544,15964.739923767069,-18,443.7320556640625,7977.562921813944,-1
10,862,1,-0.004685476790271029,376.14505133054536,17,444.9434814453125,7940.184235900858,1
10,863,1,0.0001464233246089432,376.14505133054536,17,445.0118713378906,7941.346864074686,1
10,864,1,-0.006315990418455204,376.14505133054536,17,442.0614318847656,7891.189393371561,1
10,865,1,0.009323691086268031,376.14505133054536,17,446.3893737792969,7964.764405578592,1
10,866,1,0.001814123485182954,376.14505133054536,17,447.23931884765625,7979.213471740702,1
10,867,1,-0.0027266931173269846,376.14505133054536,17,445.9595031738281,7957.4566052856235,1
10,868,1,-0.01325322270812342,376.14505133054536,17,439.755859375,7851.994660705545,1
10,869,1,-0.0027286511172921585,376.14505133054536,17,438.49554443359375,7830.569306701639,1
10,870,1,-0.004305452199605658,376.14505133054536,17,436.5123596191406,7796.855164855936,1
10,871,1,0.008307456316921728,376.14505133054536,17,440.3224792480469,7861.627198547342,1
10,872,1,-0.0041406227551362435,376.14505133054536,17,438.40765380859375,7829.075166076639,1
10,873,1,-0.006364087660083801,376.14505133054536,17,435.4767761230469,7779.250245422342,1
10,874,2,-0.0015623253168443587,15172.859526306132,-17,435.63311767578125,7767.096525817851,-1
10,875,2,0.0005559968813259698,15172.859526306132,-17,435.37908935546875,7771.415007263164,-1
10,876,2,-0.005257205602260068,15172.859526306132,-17,437.7823791503906,7730.559080749492,-1
10,877,2,0.011214505453886406,15172.859526306132,-17,432.6827087402344,7817.253477722148,-1
10,878,2,0.006904705115670996,15172.859526306132,-17,429.5076599121094,7871.229307800273,-1
10,879,2,0.0070685352119396385,15172.859526306132,-17,426.2348327636719,7926.867369323711,-1
10,880,2,-0.00044000793238728654,15172.859526306132,-17,426.44000244140625,7923.379484802226,-1
10,881,2,-0.005952838122855817,15172.859526306132,-17,429.2145080566406,7876.212889343242,-1
10,882,2,0.0025093481390011077,15172.859526306132,-17,428.0519104003906,7895.977049499492,-1
10,883,2,-0.01026457240401142,15172.859526306132,-17,432.8194885253906,7814.928221374492,-1
10,884,2,0.013048690399805944,15172.859526306132,-17,426.82098388671875,7916.902800231914,-1
10,885,0,-0.0073841548372535456,7858.443164123515,0,429.8299560546875,7858.443164123515,0
10,886,0,0.0,7858.443164123515,0,432.55572509765625,7858.443164123515,0
10,887,0,0.0,7858.443164123515,0,438.8081970214844,7858.443164123515,0
10,888,0,0.0,7858.443164123515,0,440.61553955078125,7858.443164123515,0
10,889,0,0.0,7858.443164123515,0,439.9707946777344,7858.443164123515,0
10,890,0,0.0,7858.443164123515,0,440.7914123535156,7858.443164123515,0
10,891,2,-0.0009494333466996711,15312.050089294415,-17,438.8863525390625,7850.982096130352,-1
10,892,2,0.0063886213584691005,15312.050089294415,-17,435.9359436035156,7901.139048034649,-1
10,893,2,0.002879706339396439,15312.050089294415,-17,434.5975341796875,7923.892008239727,-1
10,894,2,-0.0014042590754712822,15312.050089294415,-17,435.2520751953125,7912.764810974102,-1
10,895,2,-0.006149846942623607,15312.050089294415,-17,438.11456298828125,7864.102518493633,-1
10,896,1,0.003256131485904378,46.906702148417935,18,435.71124267578125,7889.70907031248,1
10,897,2,-0.0008313202914945057,15735.097582763654,-18,436.21929931640625,7883.150195068341,-1
10,898,1,-0.010541657195871832,320.37972174070455,17,439.98052978515625,7800.048728088361,1
10,899,2,-0.01344818967762365,15084.703768005353,-17,434.67950439453125,7695.152193298321,-1
10,900,1,-0.0024848497253396793,282.1457951659977,17,434.9344177246094,7676.030896484357,1
10,901,2,-0.0039200885895538445,15024.491658508283,-17,434.0324401855469,7645.940175353986,-1
10,902,0,0.00791567108433351,7706.462922912579,0,430.042236328125,7706.462922912579,0
10,903,0,0.0,7706.462922912579,0,422.934326171875,7706.462922912579,0
10,904,2,-0.0009856273492182405,15294.567844848614,-18,421.9833679199219,7698.86722229002,-1
10,905,2,-0.004148733941707312,15294.567844848614,-18,423.7578430175781,7666.926670532208,-1
10,906,2,0.014615882444327925,15294.567844848614,-18,417.5323486328125,7778.985569457989,-1
10,907,1,-0.002318609605714813,242.36759582517698,18,417.698974609375,7760.949138793927,1
10,908,2,0.0036676526214838943,15351.583953369121,-18,420.1205749511719,7789.413604248028,-1
10,909,2,0.0023561030477061468,15351.583953369121,-18,419.1009826660156,7807.76626538084,-1
10,910,2,0.00038435007213902223,15351.583953369121,-18,418.93426513671875,7810.767180908184,-1
10,911,2,0.012923421113207078,15351.583953369121,-18,413.3263854980469,7911.709014404278,-1
10,912,2,-0.006847683576857612,15351.583953369121,-18,416.3362121582031,7857.532134521465,-1
10,913,0,-0.0005941168028581634,7852.863842651348,0,416.17938232421875,7852.863842651348,0
10,914,0,0.0,7852.863842651348,0,421.1206359863281,7852.863842651348,0
10,915,0,0.0,7852.863842651348,0,423.8166809082031,7852.863842651348,0
10,916,0,0.0,7852.863842651348,0,426.02264404296875,7852.863842651348,0
10,917,1,-0.0009805109012199036,145.34542053220775,18,427.7677001953125,7845.164024047833,1
10,918,1,-0.005983397506972896,145.34542053220775,18,425.1598815917969,7798.2232891845515,1
10,919,1,-0.004888127970351086,145.34542053220775,18,423.04217529296875,7760.104575805645,1
10,920,1,0.01032446092726233,145.34542053220775,18,427.49322509765625,7840.22347229002,1
10,921,1,-4.512113294669542e-05,145.34542053220775,18,427.47357177734375,7839.869712524395,1
10,922,1,-0.013078081690461473,145.34542053220775,18,421.7774353027344,7737.3392559814265,1
10,923,1,-0.008621340694270428,145.34542053220775,18,418.071533203125,7670.633018188458,1
10,924,1,-0.012055103621779651,145.34542053220775,18,412.9342956542969,7578.1627423095515,1
10,925,0,-0.0026792246798311796,7557.859141662579,0,412.2185363769531,7557.859141662579,0
10,926,0,0.0,7557.859141662579,0,415.3264465332031,7557.859141662579,0
10,927,0,0.0,7557.859141662579,0,409.3656311035156,7557.859141662579,0
10,928,0,0.0,7557.859141662579,0,404.4635925292969,7557.859141662579,0
10,929,0,0.0,7557.859141662579,0,402.6302795410156,7557.859141662579,0
10,930,0,0.0,7557.859141662579,0,407.4440002441406,7557.859141662579,0
10,931,0,0.0,7557.859141662579,0,410.0028991699219,7557.859141662579,0
10,932,0,0.0,7557.859141662579,0,414.3754577636719,7557.859141662579,0
10,933,0,0.0,7557.859141662579,0,422.3166809082031,7557.859141662579,0
10,934,0,0.0,7557.859141662579,0,426.169677734375,7557.859141662579,0
10,935,0,0.0,7557.859141662579,0,427.1500244140625,7557.859141662579,0
10,936,0,0.0,7557.859141662579,0,428.3657531738281,7557.859141662579,0
10,937,2,-0.0009642349027828277,14838.123164794903,-17,428.67950439453125,7550.571590087871,-1
10,938,2,0.007527166777109165,14838.123164794903,-17,425.3363037109375,7607.406001708965,-1
10,939,2,-0.014832203605435912,14838.123164794903,-17,431.9736328125,7494.571406982403,-1
10,940,2,0.0009340989639776458,14838.123164794903,-17,431.56182861328125,7501.572078369121,-1
10,941,2,-0.01897402984377892,14838.123164794903,-17,439.9344787597656,7359.237025878887,-1
10,942,2,-0.0021515464413899665,14838.123164794903,-17,440.8658752441406,7343.403285644512,-1
10,943,2,-0.0012482138510942493,14838.123164794903,-17,441.4050598144531,7334.237147949199,-1
10,944,2,-0.0012724802772092294,14838.123164794903,-17,441.95404052734375,7324.904475830059,-1
10,945,2,-0.007895548283766098,14838.123164794903,-17,445.3560485839844,7267.070338867168,-1
10,946,2,0.002270427883794419,14838.123164794903,-17,444.385498046875,7283.569697998028,-1
10,947,1,-0.006025431484381131,102.06537203977587,16,446.1011047363281,7239.683047821026,1
10,948,1,0.0006066688023133714,102.06537203977587,16,446.3756103515625,7244.075137664776,1
10,949,1,-0.0017754272119747808,102.06537203977587,16,445.57177734375,7231.213809539776,1
10,950,0,-1.080054832778301e-05,7231.135708465557,0,446.0129089355469,7231.135708465557,0
10,951,0,0.0,7231.135708465557,0,445.6991882324219,7231.135708465557,0
10,952,0,0.0,7231.135708465557,0,447.4541320800781,7231.135708465557,0
10,953,0,0.0,7231.135708465557,0,450.1012268066406,7231.135708465557,0
10,954,0,0.0,7231.135708465557,0,447.7384033203125,7231.135708465557,0
10,955,2,-0.0009904950062282355,14386.377113250714,-16,447.6502380371094,7223.973304656964,-1
10,956,2,0.0039954179994191675,14386.377113250714,-16,445.8463134765625,7252.836097625714,-1
10,957,2,-0.0075048766982089565,14386.377113250714,-16,449.248291015625,7198.404457000714,-1
10,958,2,-0.004292807853752547,14386.377113250714,-16,451.17962646484375,7167.503089813214,-1
10,959,2,-0.003917420703997453,14386.377113250714,-16,452.93450927734375,7139.424964813214,-1
10,960,2,-0.004636104624235092,14386.377113250714,-16,455.0032043457031,7106.325843719464,-1
10,961,2,-0.014127144188367895,14386.377113250714,-16,461.2777099609375,7005.933753875714,-1
10,962,2,-0.00338092312454375,14386.377113250714,-16,462.75811767578125,6982.247230438214,-1
10,963,2,0.0017458478630074153,14386.377113250714,-16,461.9962463378906,6994.437171844464,-1
10,964,2,-0.005944665570966202,14386.377113250714,-16,464.594970703125,6952.857582000714,-1
10,965,2,-0.00650123318425471,14386.377113250714,-16,467.42010498046875,6907.655433563214,-1
10,966,2,0.015002815114402972,14386.377113250714,-16,460.9429626464844,7011.289710906964,-1
10,967,2,-0.009973938984786867,14386.377113250714,-16,465.3135986328125,6941.359535125714,-1
10,968,2,-0.0021554028004946205,14386.377113250714,-16,466.2486877441406,6926.398109344464,-1
10,969,2,-0.0045478182892062,14386.377113250714,-16,468.2174377441406,6894.898109344464,-1
10,970,2,-0.001964626340038531,14386.377113250714,-16,469.0640563964844,6881.352210906964,-1
10,971,2,-0.0004119063476735506,14386.377113250714,-16,469.2412109375,6878.517738250714,-1
10,972,2,0.003159888858268402,14386.377113250714,-16,467.88275146484375,6900.253089813214,-1
